"x1","x2","y"
2.50118312891573,7.14567711111158,0
6.14942213054746,-1.49530199356377,0
-6.51924632489681,5.6586231244728,0
-5.35274152178317,-9.50600989628583,0
-1.45757548045367,5.38534788414836,1
3.26678170822561,2.63412145432085,1
9.0862737596035,-0.140411481261253,0
-5.37570063956082,-8.14585831016302,0
-1.95576906669885,-1.27650561742485,1
-4.2138344515115,4.75839821156114,0
0.6269171833992,-7.60335206054151,0
-8.30973256845027,-6.37195648625493,0
4.25588906742632,8.4799618087709,0
-6.36284861713648,1.37720719911158,0
1.33201263844967,2.29795496445149,1
-3.15896499436349,6.07660298235714,0
-7.92553853709251,-0.0408328976482153,0
1.92483735270798,4.0679304394871,1
2.67086695879698,7.78688434045762,0
-3.62611128482968,-2.62474267743528,1
-1.9189932430163,-2.94920260086656,1
4.59997084923089,-1.71737334690988,1
-6.28031062427908,-6.11697376240045,0
7.87547260522842,8.5147860320285,0
-7.16652336530387,8.27583726961166,0
0.9245744952932,6.10320627689362,0
-7.06430221907794,-8.60897521022707,0
4.44407705683261,-7.49795677606016,0
7.73398481309414,-5.61381450854242,0
-4.76349429693073,-5.85854220669717,0
-6.47394818719476,-7.82045597210526,0
2.02658290974796,-9.09998026210815,0
-0.78461374156177,-1.82880580890924,1
8.34576171357185,-1.63952441420406,0
5.921123130247,8.0476255575195,0
-0.890047843568027,-3.87974181678146,1
5.99964395631105,-3.06471255607903,0
-0.483990018256009,-3.00818616058677,1
-5.71537736803293,-3.38429663795978,0
-8.45805481076241,3.82766607217491,0
8.12686025630683,7.74381936527789,0
-5.94321860466152,-7.13903663214296,0
2.3378040920943,9.72224256489426,0
5.14538240153342,-9.85461013391614,0
-2.90766434278339,-2.96201398130506,1
1.58072460908443,-0.284051219932735,1
-6.30797328427434,-4.64799053501338,0
6.84953897725791,3.00203672144562,0
4.96806510724127,-6.41282193362713,0
-1.11813616473228,4.05143494252115,1
-6.83934681583196,8.67524688132107,0
8.48280398640782,-7.14457990135998,0
1.87467384152114,-3.32994093652815,1
8.34200697485358,-8.34035326726735,0
1.41610378865153,7.43174811825156,0
-1.44764319062233,5.38598051294684,1
3.93888552673161,-4.21698822174221,1
-1.20834569446743,-8.72124545741826,0
8.27485843095928,-0.940433968789876,0
1.05632560327649,-6.93731566891074,0
1.26386021729559,0.825129570439458,1
-0.235577211715281,-5.5600242363289,1
-0.121208978816867,-2.79347872827202,1
0.627933763898909,4.39821836538613,1
-2.45676493737847,-2.410868126899,1
9.10542032681406,7.32623246964067,0
3.16544773522764,-5.20669772289693,0
0.411836234852672,5.98025846295059,1
-5.85279333405197,8.55387439951301,0
3.68980403989553,9.85096598509699,0
5.08813205175102,8.82611883338541,0
-1.59006337635219,4.44174496922642,1
0.803035604767501,5.18845764920115,1
-4.36078009661287,-4.90226273424923,0
2.51945910044014,-3.68494599591941,1
5.70296425838023,7.53269657026976,0
-2.6527593145147,-2.35832233913243,1
0.273848469369113,-4.48699870146811,1
4.66884643305093,3.66157194133848,1
5.99577181972563,9.03046117164195,0
-7.4190319608897,-8.42097428627312,0
2.15279208030552,6.84837395790964,0
3.34076941478997,9.08377683721483,0
-2.20243704505265,-5.11393663473427,1
3.63972079474479,3.17606126889586,1
-0.41075692512095,-3.89853585045785,1
-5.21408070810139,-8.62260324880481,0
-5.09845646098256,-7.1832476137206,0
8.12349371146411,-7.02968794852495,0
-9.91521044634283,-2.83360066823661,0
-6.43672418780625,8.6947129201144,0
7.76858039200306,0.943709253333509,0
-9.89230216946453,3.01149481907487,0
1.66511675808579,6.17801791988313,0
-9.71568434033543,0.335485888645053,0
-9.9064927874133,-9.09070088062435,0
1.31639293394983,3.26125257182866,1
0.104368855245411,0.397802069783211,1
2.9389896383509,-7.60520501993597,0
8.44210166949779,-4.74891115445644,0
-7.49834864865988,8.70964243542403,0
-1.59766255412251,2.68608971033245,1
1.70309782959521,0.76411391608417,1
8.78026929218322,-9.11142909899354,0
0.379395233467221,2.82649750355631,1
-0.664726230315864,8.35147043224424,0
-7.47218754608184,-1.73836744390428,0
9.76023755967617,4.04081592336297,0
4.47544377297163,6.17378033697605,0
9.54172727651894,-4.33104704134166,0
7.85679914522916,6.47012023255229,0
-6.73013617284596,-4.17113641276956,0
9.21216570772231,-7.08573077339679,0
0.170598397962749,9.33398491702974,0
5.90191484894603,6.57698237802833,0
5.31563733704388,-7.00421599671245,0
-6.94061349611729,-6.80141339078546,0
-8.69575198739767,-3.45121643505991,0
-6.39945992734283,-1.84397996403277,0
-9.452552665025,8.54934417176992,0
2.58095447905362,0.557012804783881,1
-6.7816227208823,-1.48459615651518,0
-1.25143329147249,-8.16037550568581,0
-4.10282386001199,1.6239384142682,1
-9.82460162602365,5.44662069529295,0
-9.34883022680879,2.58933026809245,0
0.303320181556046,0.132912551052868,1
-1.46792469546199,4.91507139056921,1
-0.0687442440539598,-1.04888997972012,1
-1.96912321727723,0.397311127744615,1
3.94150094129145,9.75877155084163,0
-7.33384378254414,-5.14243190642446,0
-7.79983506537974,-4.64677404612303,0
-6.13957187626511,-0.0731399515643716,0
-8.7707266677171,-5.48230861779302,0
-0.427307058125734,0.262012481689453,1
1.24110884964466,1.72028230968863,1
9.21100659295917,-0.951791936531663,0
7.61252531316131,-2.28341001551598,0
4.03741639573127,2.49837666284293,1
-4.85454188659787,7.20776777714491,0
9.14851957466453,-2.24600504152477,0
6.09052253887057,8.22077709715813,0
-0.92337713111192,4.60206313990057,1
4.4229907123372,-4.47895884048194,0
-3.83802806958556,2.94695202261209,1
2.03874585684389,-4.86442408524454,1
-3.81827881094068,3.88880240730941,1
4.34666628483683,-0.536838066764176,1
9.5268266228959,-1.04301893152297,0
8.18615227937698,4.80261886958033,0
6.59864891320467,5.55589621886611,0
-0.0781540153548121,-3.15720814280212,1
2.82290141098201,-7.82676375936717,0
3.78710900899023,-5.73276065755635,0
0.872282786294818,-4.60468020755798,1
-1.27157705835998,-6.54550585430115,0
-6.16711248643696,-8.6551567632705,0
-8.68714870885015,9.36556476168334,0
-7.71061416715384,-9.34904351830482,0
3.67269306909293,-7.02812077477574,0
-8.26260848902166,-3.20732311811298,0
1.79676009807736,-2.72886269260198,1
-5.95885409973562,-3.46985221840441,0
-0.242644189856946,-9.89561507478356,0
1.00746428128332,7.41695577744395,0
9.54465023241937,2.77524313889444,0
6.7014345806092,2.85313867498189,0
2.86567888688296,4.44583388511091,1
2.80365790706128,-7.69972074776888,0
1.47704148665071,2.11526198778301,1
-3.09290907811373,-2.77276640292257,1
-6.18183936923742,-5.34401424694806,0
-4.03845905791968,-1.52953185141087,1
0.0211119279265404,-2.80871333088726,1
9.35636048670858,-5.9835515357554,0
-0.588903017342091,2.90054635610431,1
-6.53066873550415,-0.778480912558734,0
-2.05091209150851,-6.78332660812885,0
3.85747943539172,1.78748773876578,1
3.87212312780321,1.67477833107114,1
-5.17673071473837,-3.17224458325654,0
-5.45725362375379,-2.07627449650317,1
-6.61607700865716,9.84743582550436,0
-3.50600228179246,1.09338532667607,1
2.52884618472308,-5.75944040901959,0
-4.8200579918921,-0.585298775695264,1
-5.47895949799567,5.59349784627557,0
-7.17270453460515,-2.56707164924592,0
-5.45137126464397,-6.62292868830264,0
-3.7498418148607,-9.49600606691092,0
2.30396861676127,-6.9859964074567,0
5.93434103298932,-7.57565906271338,0
6.45855560898781,-3.35428024176508,0
-6.41653809696436,-9.57485011313111,0
-6.33807575795799,-4.82241208665073,0
-2.56850607227534,-2.60946844704449,1
8.49584102630615,8.87723745312542,0
7.61323996819556,9.99501370824873,0
-1.48282174486667,-9.63605006691068,0
3.78726658876985,1.70897783711553,1
-1.71875938307494,-0.268372287973762,1
1.03189840912819,-6.12456920091063,0
-4.17148866225034,1.11036255490035,1
-3.25812391471118,-7.74105155840516,0
6.83711268939078,-6.28585839644074,0
5.33952656202018,-7.92684748303145,0
-7.54799345042557,-6.68891600798815,0
9.86147412098944,-9.195576463826,0
-2.38646364305168,9.44253416266292,0
6.50515396147966,1.5440769540146,0
3.19733276497573,-0.301818698644638,1
4.27154268138111,-1.61436880007386,1
8.16578715108335,-1.84184967540205,0
-8.64670482464135,2.68636977765709,0
-1.98356925044209,7.99364472739398,0
5.95335627440363,-6.13365785218775,0
-7.3211765056476,9.50146014802158,0
2.60712071787566,9.53908498864621,0
-2.84127671737224,9.05901811551303,0
1.78522623609751,4.75106259807944,1
2.03565914183855,-7.40745939314365,0
-7.36599037889391,-8.4400537237525,0
-5.12491871602833,1.96709170006216,1
-2.30470807757229,-6.29191331099719,0
3.2871030876413,8.27942679170519,0
-0.0462062330916524,-5.05981768947095,1
6.73376296646893,-9.31166431400925,0
1.29296168219298,2.30624288320541,1
8.42351777479053,6.97264082264155,0
-6.81662830058485,-6.20692908298224,0
-2.92155101895332,-1.85412220656872,1
2.16664619743824,3.96941391285509,1
-0.413560685701668,3.27869687695056,1
-2.0487985946238,-7.80079884454608,0
5.85125641897321,-0.272624958306551,1
2.01157496310771,1.58131674863398,1
-1.05688275303692,-2.2557821450755,1
0.524547719396651,0.731782526709139,1
-2.13704519439489,-2.59950167965144,1
-9.69110202975571,0.0256440788507462,0
6.49177424609661,-4.14099870249629,0
-3.99386999662966,8.55205131229013,0
8.74214663170278,8.7715906649828,0
-0.443436340428889,-9.71582668833435,0
4.58089571911842,5.47258722130209,0
2.73169403895736,4.34361238032579,1
-7.6341314194724,9.38738865312189,0
-8.8942931778729,-3.78935102373362,0
-4.0673395479098,-9.36114645097405,0
9.14900034666061,-2.58310297969729,0
6.13687322940677,-6.97038243059069,0
6.56011314596981,6.95774456486106,0
7.48272573575377,0.764623442664742,0
3.49224466364831,0.829179766587913,1
-2.7207477716729,4.83369289431721,1
1.9144352665171,7.90514401625842,0
-3.39001395739615,-3.90047955792397,1
-9.8014311445877,-4.81440735980868,0
-4.69123237766325,3.92557267099619,0
-4.1024083411321,9.34980590362102,0
3.40174713172019,-6.68452600482851,0
-4.36935528647155,2.85213344264776,1
8.18262028042227,8.75712084118277,0
-7.96340517234057,9.30950010661036,0
5.84179798141122,-2.18544803094119,0
-3.00100564956665,-2.65985802281648,1
5.88999446015805,2.87677250336856,0
1.83418250177056,-8.26377713121474,0
-0.532781328074634,-8.19397964980453,0
2.96837493311614,-6.34412410669029,0
-3.47277637105435,-7.89761336054653,0
0.481183868832886,-7.9307990334928,0
9.53702133148909,6.03381424676627,0
-8.00870908424258,6.57872844487429,0
7.92437499389052,0.00514763407409191,0
4.66328169684857,7.67411513254046,0
4.25749662797898,-9.17288201861084,0
-0.0493982387706637,6.99638699181378,0
3.72858656570315,-4.0104268444702,1
2.30431102681905,-6.5681425947696,0
4.04912228230387,5.53160293027759,0
8.18801599089056,-3.34288146812469,0
-5.31167886219919,0.80887951888144,1
4.92697095498443,-6.93240790162235,0
-9.02875452302396,7.62661924120039,0
-2.17990278732032,0.941588119603693,1
5.36243026144803,-8.59857109840959,0
1.9505962729454,6.53342618141323,0
7.17976520303637,-3.65672165062279,0
-7.53369897138327,2.61131821665913,0
5.94135539140552,-9.21506430953741,0
6.22544826474041,6.22901110444218,0
-0.282501690089703,0.546008525416255,1
4.53297390136868,-9.26225856877863,0
-8.39550646021962,5.10832357220352,0
7.13719801511616,9.71041394397616,0
-1.13440650049597,-4.88423991482705,1
-3.43596182763577,-0.842638188041747,1
0.56011778768152,-1.83764671906829,1
1.67932459153235,3.47264863550663,1
-4.5790098188445,-1.46365272812545,1
0.646212445572019,3.99830879643559,1
-2.25077157374471,-3.73185252770782,1
0.683229053393006,-0.314609040506184,1
-1.0608112020418,5.24076853413135,1
3.53023082949221,-1.34911856614053,1
2.74815269745886,3.38449629489332,1
3.62643777392805,0.314828683622181,1
-3.31541231367737,4.06079937703907,1
-4.20438991393894,2.25793631281704,1
-4.03325812425464,-2.79388007242233,1
0.344533328898251,2.84983271267265,1
-2.30281508527696,-0.065824962221086,1
-1.29799790680408,4.16989238467067,1
4.84487484209239,2.39838759880513,1
-0.985502051189542,3.12007718253881,1
1.34434981737286,2.37407865002751,1
0.540818930603564,-1.33566680364311,1
-3.30190665088594,2.35297607723624,1
0.798110496252775,0.0580171309411526,1
-0.308664850890636,-0.954050431028008,1
-2.16190380044281,-4.18588511645794,1
-4.68257053289562,-0.639652982354164,1
-2.22696623299271,4.52358429785818,1
5.63834673725069,1.29256496205926,1
-1.2737597618252,4.19396356213838,1
-4.68149993102998,-1.39825188554823,1
4.47900510858744,-1.16925930138677,1
4.05704984907061,-1.11626498401165,1
-0.86772961076349,2.67803326714784,1
-1.21936851646751,1.4065621746704,1
1.97490134742111,1.69679690618068,1
1.15693694911897,-2.82295484095812,1
2.34222336672246,-3.47625788301229,1
0.715339593589306,5.21590957418084,1
-1.07534965500236,5.69705438334495,1
-0.111993234604597,3.58227981254458,1
-5.12559016235173,-0.792758418247104,1
1.4720865432173,-4.56190060824156,1
-0.60472076293081,-1.65625231340528,1
1.33649447932839,-1.13918877206743,1
0.11864660307765,-5.64881082624197,1
-0.48957362305373,-5.02637554425746,1
-0.576836001127958,4.90628585219383,1
0.0204303674399853,4.42535376176238,1
0.703438115306199,5.92438767664135,1
-0.143142729066312,1.76485165487975,1
-0.770126599818468,3.89567073434591,1
-0.526701952330768,-3.78774168901145,1
-4.36057226732373,-0.111250667832792,1
-0.269032190553844,-5.09527655318379,1
-5.61192754656076,-0.444904020987451,1
2.99056028015912,3.56078953016549,1
-4.44687616080046,-3.21136119309813,1
-1.5016008913517,-2.09238296374679,1
1.34732917416841,-3.55311152525246,1
4.74993809126318,-3.51737561635673,1
-4.69941300805658,-0.489047146402299,1
-0.790358120575547,4.64876154437661,1
0.988907678984106,4.18361482676119,1
-2.69292544573545,-4.42454839590937,1
4.49153513647616,3.72208457905799,1
-2.64099325519055,1.40364184509963,1
2.99323516897857,2.64177723322064,1
1.95848570670933,-1.49690133985132,1
-3.91118521802127,3.90529657248408,1
-0.225636181421578,5.61038341373205,1
-0.0775510631501675,-2.51216932199895,1
-0.456329248845577,-5.39461066946387,1
-1.12404227256775,-5.71319571230561,1
1.74161992501467,2.95145945623517,1
0.0207650987431407,3.66279235575348,1
-2.48392514418811,2.41466113831848,1
2.38720741122961,-3.88257948681712,1
3.5592496348545,0.229016463272274,1
-4.59060322958976,-3.08266088366508,1
-0.486284201033413,5.70156588684767,1
2.18930926639587,-3.76359228976071,1
-1.86053188052028,-3.62391731701791,1
-0.820792862214148,2.38341013435274,1
4.907555016689,-0.482538971118629,1
3.17552180495113,-4.03426299337298,1
1.3887003203854,0.470309215597808,1
4.08809858839959,3.30760777462274,1
1.57429257873446,0.0699206022545695,1
-5.94595314469188,0.419561802409589,1
3.03056040313095,2.81965095549822,1
-4.83958767261356,0.271443440578878,1
-2.47589316684753,2.50012015923858,1
3.88084234669805,1.26863662619144,1
3.30791873391718,1.22917036991566,1
-4.32949491776526,2.98922982998192,1
-2.91974280495197,2.32301148585975,1
0.940991146489978,3.45069795846939,1
1.90213045105338,-4.5630168216303,1
-0.775483925826848,-1.19281120132655,1
0.688013173639774,0.434553287923336,1
-2.97061522956938,3.42473420314491,1
2.44130426552147,5.06842209026217,1
-0.111327706836164,0.413328423164785,1
-3.44547796528786,-1.62020359188318,1
-3.14854529220611,3.30497882328928,1
1.84736693277955,5.42591528967023,1
5.58666305150837,-0.224126698449254,1
-3.70603695977479,2.71795838605613,1
5.0460352236405,-1.97267755400389,1
3.81285962183028,0.182384289801121,1
1.44329925533384,1.99898255988955,1
-1.75150398630649,4.25991179421544,1
1.51786382775754,-2.02573414891958,1
-0.186503040604293,-2.12666867300868,1
-0.766908284276724,0.422538458369672,1
-0.912112281657755,-1.5582845825702,1
0.347956861369312,2.23795911297202,1
2.74880272801965,2.70394382067025,1
4.22536154277623,3.43902909662575,1
3.88884395360947,-4.33272244408727,1
4.30803152732551,2.59547288063914,1
-4.8496107198298,2.9378438834101,1
0.853370074182749,-2.51284041907638,1
3.88937319628894,3.2415356207639,1
-3.37606390472502,3.66731439717114,1
-0.563445957377553,1.59691324457526,1
4.72230119165033,-0.0755577813833952,1
1.65776425972581,3.23382197879255,1
2.40898663643748,-2.43049810174853,1
1.67134099639952,2.43877125903964,1
-0.128932343795896,4.79306011460721,1
-4.71581984777004,2.45981698855758,1
2.95497300568968,-4.49059020727873,1
-0.623449496924877,1.36859681922942,1
0.0773122161626816,-4.72350330557674,1
-1.87691474799067,1.43204756546766,1
2.98147560097277,-3.6128637380898,1
-1.64478006772697,-3.25400688219815,1
5.14276472385973,-1.39510540291667,1
-2.75524190161377,-4.08245787490159,1
-4.60211570374668,2.01420670375228,1
0.840181447565556,-0.020553725771606,1
-4.36960804276168,-2.72637498099357,1
-3.36559537798166,4.93839856702834,1
-1.28740996588022,3.52494564838707,1
0.579496305435896,0.751349786296487,1
-3.80440852139145,1.21317983139306,1
4.8870164854452,1.78765242453665,1
-0.698094237595797,-3.84520106948912,1
-1.79325974546373,4.92921973578632,1
3.81801651790738,2.19944530632347,1
-3.90528799500316,-0.488423043861985,1
3.36267229635268,-2.9236014932394,1
4.677680185996,1.12642225343734,1
-2.33249431010336,5.5178614333272,1
1.13938951864839,3.41989173553884,1
1.46536617074162,-1.86996710021049,1
1.97519591078162,-4.79260826017708,1
1.2680328078568,2.26717324461788,1
3.44180576037616,3.60598732251674,1
0.205454910174012,-4.93126061279327,1
4.60387824103236,0.879383478313684,1
-5.36705484613776,-1.57272965181619,1
-0.994747532531619,2.10875563789159,1
-5.70531895384192,1.4149030437693,1
1.31613064557314,-1.92827449180186,1
-0.816981811076403,-5.77570375520736,1
-0.50053583458066,0.0156650645658374,1
-1.00391167681664,1.06065488886088,1
0.869759158231318,2.56656549405307,1
-2.60368247050792,-4.13027215283364,1
